[Reply error]2021/11/26 13:18:39.879281 /root/study/github_repository/pbft/pbft_reply.go:84: the sequenceID of commit message is wrong!
[Reply error]2021/11/26 13:18:39.879634 /root/study/github_repository/pbft/pbft_reply.go:84: the sequenceID of commit message is wrong!
[Reply error]2021/11/26 13:18:39.879792 /root/study/github_repository/pbft/pbft_reply.go:84: the sequenceID of commit message is wrong!
[Commit error]2021/11/26 13:18:52.162999 /root/study/github_repository/pbft/pbft_commit.go:83: the sequenceID of prepare message is wrong!
[Commit error]2021/11/26 13:18:52.163459 /root/study/github_repository/pbft/pbft_commit.go:83: the sequenceID of prepare message is wrong!
[Reply error]2021/11/26 13:18:52.463622 /root/study/github_repository/pbft/pbft_reply.go:84: the sequenceID of commit message is wrong!
[Reply error]2021/11/26 13:18:52.463829 /root/study/github_repository/pbft/pbft_reply.go:84: the sequenceID of commit message is wrong!
[Reply error]2021/11/26 13:18:52.464000 /root/study/github_repository/pbft/pbft_reply.go:84: the sequenceID of commit message is wrong!
[Reply error]2021/11/26 13:18:52.464184 /root/study/github_repository/pbft/pbft_reply.go:84: the sequenceID of commit message is wrong!
[Reply error]2021/11/26 13:18:52.464354 /root/study/github_repository/pbft/pbft_reply.go:84: the sequenceID of commit message is wrong!
[Reply error]2021/11/26 13:18:52.464510 /root/study/github_repository/pbft/pbft_reply.go:84: the sequenceID of commit message is wrong!
[Reply error]2021/11/26 13:18:52.465049 /root/study/github_repository/pbft/pbft_reply.go:84: the sequenceID of commit message is wrong!
[Reply error]2021/11/26 13:19:16.289363 /root/study/github_repository/pbft/pbft_reply.go:84: the sequenceID of commit message is wrong!
[Reply error]2021/11/26 13:19:16.289940 /root/study/github_repository/pbft/pbft_reply.go:84: the sequenceID of commit message is wrong!
[Commit error]2021/11/26 13:19:24.765317 /root/study/github_repository/pbft/pbft_commit.go:83: the sequenceID of prepare message is wrong!
[Reply error]2021/11/26 13:19:25.349843 /root/study/github_repository/pbft/pbft_reply.go:84: the sequenceID of commit message is wrong!
[Reply error]2021/11/26 13:19:25.349999 /root/study/github_repository/pbft/pbft_reply.go:84: the sequenceID of commit message is wrong!
[Reply error]2021/11/26 13:19:25.350172 /root/study/github_repository/pbft/pbft_reply.go:84: the sequenceID of commit message is wrong!
[Reply error]2021/11/26 13:19:25.350399 /root/study/github_repository/pbft/pbft_reply.go:84: the sequenceID of commit message is wrong!
[Reply error]2021/11/26 13:19:25.350557 /root/study/github_repository/pbft/pbft_reply.go:84: the sequenceID of commit message is wrong!
[Reply error]2021/11/26 13:19:25.350979 /root/study/github_repository/pbft/pbft_reply.go:84: the sequenceID of commit message is wrong!
[Reply error]2021/11/26 13:19:34.133062 /root/study/github_repository/pbft/pbft_reply.go:84: the sequenceID of commit message is wrong!
[Reply error]2021/11/26 13:19:34.133252 /root/study/github_repository/pbft/pbft_reply.go:84: the sequenceID of commit message is wrong!
[Reply error]2021/11/26 13:19:34.133741 /root/study/github_repository/pbft/pbft_reply.go:84: the sequenceID of commit message is wrong!
[Reply error]2021/11/26 13:19:34.134199 /root/study/github_repository/pbft/pbft_reply.go:84: the sequenceID of commit message is wrong!
